,seq only,guide free energy,is_5UTR,is_CDS,is_3UTR,target_transcript_percent,target unfolding energy,UTR5_position,CDS_position,UTR3_position,direct repeat disruption,GC content,is_5UTR_three,UTR5_position_three
0,0.5256118725325997,0.5507930553051958,0.5422747636017676,0.5790870802213645,0.5546545359082395,0.5562482199825071,0.5703582708085931,0.5471491756650158,0.5718790518032117,0.5577175490025176,0.5263715595832061,0.5360433593678178,0.5773769442354416,0.5834251907954787
1,0.5618996282629167,0.5709317010120218,0.5597513222921855,0.5913920956342336,0.5902301804633795,0.5560146854915066,0.5772765576335424,0.5596373456293691,0.5799114043248231,0.5915550068946576,0.5601795613274446,0.5629899812749493,0.5871848478243265,0.5837622789355731
2,0.4849587857449041,0.5020105191468008,0.4784119578933853,0.59001274666292,0.584954907722577,0.4875665758973422,0.5098350383740379,0.47615028107703566,0.5842790474151554,0.5926290857451724,0.48299895815199295,0.4852226704661583,0.5838499675771521,0.5875833975173957
3,0.49086634022231124,0.5091496361061092,0.5052322939056786,0.5919938775991009,0.5621121152449675,0.5138254298103415,0.5329249343517256,0.5041394832564341,0.5870522966530182,0.5800126600814061,0.4927174538092608,0.49735773341735673,0.5876506894190381,0.6054727101109937
4,0.5352511383217365,0.5408498444738448,0.5528533847533724,0.5797544519307103,0.5471670100862119,0.541743753540133,0.5618228783728493,0.5508115724838238,0.5696917399517192,0.5535126780892032,0.536533624652838,0.5322663907153227,0.5738957210539621,0.5756128016731922
5,0.5513241608253927,0.5648464346965928,0.5699910751113438,0.5930564605788039,0.5812665345476545,0.5514118465341467,0.5782553253380432,0.561661591472463,0.5873729817991492,0.5798357098693964,0.5535436005022797,0.5639543631006128,0.5903314592874237,0.5845443988748222
6,0.5542227266488906,0.5626297668368285,0.5845000187241497,0.5979315677564364,0.5587207084288681,0.5869141333807175,0.5509530070617704,0.5757234243615529,0.5804050345965238,0.5582599372916273,0.5562116548418782,0.5492272393715762,0.5944628773043177,0.5770664453067957
7,0.5633787638147483,0.5730008376598034,0.5773107401202048,0.6205357748659049,0.6098477585558362,0.545417954686408,0.5965873160822146,0.5818816826257556,0.6151911667257197,0.6055150390108037,0.5645873409282265,0.5789259484370999,0.6175247013076779,0.6147225899536886
8,0.5400267322262654,0.5539662128069668,0.5458155073231964,0.5758934562839406,0.5729808718978616,0.5274934698168995,0.5726899992179076,0.5492789751599437,0.5781686175641789,0.5704134298435044,0.5401207415394866,0.5391134996116411,0.5754976129574304,0.5814588481465713
